,0,1,2,3,4
6527,30-04-2019,7:00pm to 7:30pm,Bass L30A,Starla.Henn@yale.edu,Confirmed
6528,30-04-2019,7:30pm to 8:00pm,Bass L30A,Odell.Mento@yale.edu,Confirmed
6529,30-04-2019,8:00pm to 8:30pm,Bass L30A,Jamey.Mento@yale.edu,Confirmed
6530,30-04-2019,8:30pm to 9:00pm,Bass L30A,Lorna.Huffman@yale.edu,Confirmed
6531,30-04-2019,9:00pm to 9:30pm,Bass L30A,Trinity.Dates@yale.edu,Confirmed
6532,30-04-2019,9:30pm to 10:00pm,Bass L30A,Chantel.Henn@yale.edu,Confirmed
6533,30-04-2019,10:00pm to 10:30pm,Bass L30A,Starla.Takacs@yale.edu,Confirmed
6534,30-04-2019,10:30pm to 11:00pm,Bass L30A,Temika.Takacs@yale.edu,Confirmed
6535,30-04-2019,11:00pm to 11:30pm,Bass L30A,Sari.Dates@yale.edu,Confirmed
6536,30-04-2019,11:30pm to 11:59pm,Bass L30A,Joleen.Henn@yale.edu,Confirmed
6537,1/5/19,12:00am to 12:30am,Bass L30A,Kyung.Takacs@yale.edu,Confirmed
6538,1/5/19,12:30am to 1:00am,Bass L30A,Joleen.Henn@yale.edu,Confirmed
6539,1/5/19,1:00am to 1:30am,Bass L30A,Portia.Saad@yale.edu,Confirmed
6540,1/5/19,1:30am to 2:00am,Bass L30A,Regine.Mento@yale.edu,Confirmed
6541,1/5/19,2:00am to 2:30am,Bass L30A,Jane.Paugh@yale.edu,Confirmed
6542,1/5/19,2:30am to 3:00am,0,0,Not Confirmed
6543,1/5/19,3:00am to 3:30am,0,0,Not Confirmed
6544,1/5/19,8:30am to 9:00am,Bass L30A,Regine.Saad@yale.edu,Confirmed
6545,1/5/19,9:00am to 9:30am,Bass L30A,Odell.Luk@yale.edu,Confirmed
6546,1/5/19,9:30am to 10:00am,Bass L30A,Caren.Henn@yale.edu,Confirmed
6547,1/5/19,10:00am to 10:30am,Bass L30A,Janet.Stanhope@yale.edu,Confirmed
6548,1/5/19,10:30am to 11:00am,Bass L30A,Devon.Casiano@yale.edu,Confirmed
6549,1/5/19,11:00am to 11:30am,Bass L30A,Temika.Paugh@yale.edu,Confirmed
6550,1/5/19,11:30am to 12:00pm,Bass L30A,Joleen.Huffman@yale.edu,Confirmed
6551,1/5/19,12:00pm to 12:30pm,Bass L30A,Brenton.Dates@yale.edu,Confirmed
6552,1/5/19,12:30pm to 1:00pm,Bass L30A,Kyung.Ballinger@yale.edu,Confirmed
6553,1/5/19,1:00pm to 1:30pm,Bass L30A,Sherilyn.Casiano@yale.edu,Confirmed
6554,1/5/19,1:30pm to 2:00pm,Bass L30A,Nakesha.Takacs@yale.edu,Confirmed
6555,1/5/19,2:00pm to 2:30pm,Bass L30A,Starla.Paugh@yale.edu,Confirmed
6556,1/5/19,2:30pm to 3:00pm,Bass L30A,Regine.Huffman@yale.edu,Confirmed
6557,1/5/19,3:00pm to 3:30pm,Bass L30A,Devon.Paugh@yale.edu,Confirmed
6558,1/5/19,3:30pm to 4:00pm,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
6559,1/5/19,4:00pm to 4:30pm,Bass L30A,Trinity.Stanhope@yale.edu,Confirmed
6560,1/5/19,4:30pm to 5:00pm,Bass L30A,Temika.Takacs@yale.edu,Confirmed
6561,1/5/19,5:00pm to 5:30pm,Bass L30A,Trinity.Takacs@yale.edu,Confirmed
6562,1/5/19,5:30pm to 6:00pm,Bass L30A,Sari.Huffman@yale.edu,Confirmed
6563,1/5/19,6:00pm to 6:30pm,Bass L30A,Odell.Casiano@yale.edu,Confirmed
6564,1/5/19,6:30pm to 7:00pm,Bass L30A,Jane.Henn@yale.edu,Confirmed
6565,1/5/19,7:00pm to 7:30pm,Bass L30A,Chantel.Paugh@yale.edu,Confirmed
6566,1/5/19,7:30pm to 8:00pm,Bass L30A,Nakesha.Dates@yale.edu,Confirmed
6567,1/5/19,8:00pm to 8:30pm,Bass L30A,Lorna.Huffman@yale.edu,Confirmed
6568,1/5/19,8:30pm to 9:00pm,Bass L30A,Kyung.Mento@yale.edu,Confirmed
6569,1/5/19,9:00pm to 9:30pm,Bass L30A,Sherilyn.Stanhope@yale.edu,Confirmed
6570,1/5/19,9:30pm to 10:00pm,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
6571,1/5/19,10:00pm to 10:30pm,Bass L30A,Sari.Stanhope@yale.edu,Confirmed
6572,1/5/19,10:30pm to 11:00pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
6573,1/5/19,11:00pm to 11:30pm,Bass L30A,Jane.Casiano@yale.edu,Confirmed
6574,1/5/19,11:30pm to 11:59pm,Bass L30A,Brenton.Paugh@yale.edu,Confirmed
6575,2/5/19,12:00am to 12:30am,Bass L30A,Trinity.Casiano@yale.edu,Confirmed
6576,2/5/19,12:30am to 1:00am,Bass L30A,Regine.Colorado@yale.edu,Confirmed
6577,2/5/19,1:00am to 1:30am,Bass L30A,Devon.Paugh@yale.edu,Confirmed
6578,2/5/19,1:30am to 2:00am,Bass L30A,Caren.Dates@yale.edu,Confirmed
6579,2/5/19,2:00am to 2:30am,Bass L30A,Trinity.Huffman@yale.edu,Confirmed
6580,2/5/19,2:30am to 3:00am,0,0,Not Confirmed
6581,2/5/19,3:00am to 3:30am,0,0,Not Confirmed
6582,2/5/19,8:30am to 9:00am,Bass L30A,Devona.Mento@yale.edu,Confirmed
6583,2/5/19,9:00am to 9:30am,Bass L30A,Jamey.Takacs@yale.edu,Confirmed
6584,2/5/19,9:30am to 10:00am,Bass L30A,Trinity.Paugh@yale.edu,Confirmed
6585,2/5/19,10:00am to 10:30am,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
6586,2/5/19,10:30am to 11:00am,Bass L30A,Trinity.Luk@yale.edu,Confirmed
6587,2/5/19,11:00am to 11:30am,Bass L30A,Julianne.Casiano@yale.edu,Confirmed
6588,2/5/19,11:30am to 12:00pm,Bass L30A,Portia.Luk@yale.edu,Confirmed
6589,2/5/19,12:00pm to 12:30pm,Bass L30A,Portia.Ballinger@yale.edu,Confirmed
6590,2/5/19,12:30pm to 1:00pm,Bass L30A,Joleen.Luk@yale.edu,Confirmed
6591,2/5/19,1:00pm to 1:30pm,Bass L30A,Onita.Stanhope@yale.edu,Confirmed
6592,2/5/19,1:30pm to 2:00pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
6593,2/5/19,2:00pm to 2:30pm,Bass L30A,Caren.Casiano@yale.edu,Confirmed
6594,2/5/19,2:30pm to 3:00pm,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
6595,2/5/19,3:00pm to 3:30pm,Bass L30A,Jamey.Luk@yale.edu,Confirmed
6596,2/5/19,3:30pm to 4:00pm,Bass L30A,Imogene.Henn@yale.edu,Confirmed
6597,2/5/19,4:00pm to 4:30pm,Bass L30A,Lorna.Ballinger@yale.edu,Confirmed
6598,2/5/19,4:30pm to 5:00pm,Bass L30A,Imogene.Casiano@yale.edu,Confirmed
6599,2/5/19,5:00pm to 5:30pm,Bass L30A,Devona.Henn@yale.edu,Confirmed
6600,2/5/19,5:30pm to 6:00pm,Bass L30A,Sari.Paugh@yale.edu,Confirmed
6601,2/5/19,6:00pm to 6:30pm,Bass L30A,Regine.Takacs@yale.edu,Confirmed
6602,2/5/19,6:30pm to 7:00pm,Bass L30A,Starla.Ballinger@yale.edu,Confirmed
6603,2/5/19,7:00pm to 7:30pm,Bass L30A,Lorna.Casiano@yale.edu,Confirmed
6604,2/5/19,7:30pm to 8:00pm,Bass L30A,Janet.Saad@yale.edu,Confirmed
6605,2/5/19,8:00pm to 8:30pm,Bass L30A,Sari.Luk@yale.edu,Confirmed
6606,2/5/19,8:30pm to 9:00pm,Bass L30A,Chantel.Bungard@yale.edu,Confirmed
6607,2/5/19,9:00pm to 9:30pm,Bass L30A,Devona.Stanhope@yale.edu,Confirmed
6608,2/5/19,9:30pm to 10:00pm,Bass L30A,Devon.Mento@yale.edu,Confirmed
6609,2/5/19,10:00pm to 10:30pm,Bass L30A,Trinity.Mento@yale.edu,Confirmed
6610,2/5/19,10:30pm to 11:00pm,Bass L30A,Portia.Paugh@yale.edu,Confirmed
6611,2/5/19,11:00pm to 11:30pm,Bass L30A,Julianne.Paugh@yale.edu,Confirmed
6612,2/5/19,11:30pm to 11:59pm,Bass L30A,Brenton.Luk@yale.edu,Confirmed
6613,3/5/19,12:00am to 12:30am,Bass L30A,Nakesha.Paugh@yale.edu,Confirmed
6614,3/5/19,12:30am to 1:00am,Bass L30A,Brenton.Takacs@yale.edu,Confirmed
6615,3/5/19,1:00am to 1:30am,Bass L30A,Janet.Mento@yale.edu,Confirmed
6616,3/5/19,1:30am to 2:00am,Bass L30A,Devon.Luk@yale.edu,Confirmed
6617,3/5/19,2:00am to 2:30am,Bass L30A,Onita.Bungard@yale.edu,Confirmed
6618,3/5/19,2:30am to 3:00am,0,0,Not Confirmed
6619,3/5/19,3:00am to 3:30am,0,0,Not Confirmed
6620,3/5/19,8:30am to 9:00am,Bass L30A,Starla.Mento@yale.edu,Confirmed
6621,3/5/19,9:00am to 9:30am,Bass L30A,Kyung.Saad@yale.edu,Confirmed
6622,3/5/19,9:30am to 10:00am,Bass L30A,Nakesha.Colorado@yale.edu,Confirmed
6623,3/5/19,10:00am to 10:30am,Bass L30A,Janet.Huffman@yale.edu,Confirmed
6624,3/5/19,10:30am to 11:00am,Bass L30A,Starla.Luk@yale.edu,Confirmed
6625,3/5/19,11:00am to 11:30am,Bass L30A,Onita.Mento@yale.edu,Confirmed
6626,3/5/19,11:30am to 12:00pm,Bass L30A,Jamey.Mento@yale.edu,Confirmed
6627,3/5/19,12:00pm to 12:30pm,Bass L30A,Regine.Mento@yale.edu,Confirmed
6628,3/5/19,12:30pm to 1:00pm,Bass L30A,Starla.Stanhope@yale.edu,Confirmed
6629,3/5/19,1:00pm to 1:30pm,Bass L30A,Onita.Ballinger@yale.edu,Confirmed
6630,3/5/19,1:30pm to 2:00pm,Bass L30A,Joleen.Stanhope@yale.edu,Confirmed
6631,3/5/19,2:00pm to 2:30pm,Bass L30A,Lorna.Stanhope@yale.edu,Confirmed
6632,3/5/19,2:30pm to 3:00pm,Bass L30A,Jane.Mento@yale.edu,Confirmed
6633,3/5/19,3:00pm to 3:30pm,Bass L30A,Nakesha.Ballinger@yale.edu,Confirmed
6634,3/5/19,3:30pm to 4:00pm,Bass L30A,Theodore.Casiano@yale.edu,Confirmed
6635,3/5/19,4:00pm to 4:30pm,Bass L30A,Odell.Dates@yale.edu,Confirmed
6636,3/5/19,4:30pm to 5:00pm,Bass L30A,Julianne.Takacs@yale.edu,Confirmed
6637,3/5/19,5:00pm to 5:30pm,Bass L30A,Janet.Casiano@yale.edu,Confirmed
6638,3/5/19,5:30pm to 6:00pm,Bass L30A,Brenton.Henn@yale.edu,Confirmed
6639,3/5/19,6:00pm to 6:30pm,Bass L30A,Devon.Saad@yale.edu,Confirmed
6640,3/5/19,6:30pm to 7:00pm,Bass L30A,Chantel.Bungard@yale.edu,Confirmed
6641,3/5/19,7:00pm to 7:30pm,Bass L30A,Kyung.Casiano@yale.edu,Confirmed
6642,3/5/19,7:30pm to 8:00pm,Bass L30A,Caren.Takacs@yale.edu,Confirmed
6643,3/5/19,8:00pm to 8:30pm,Bass L30A,Kyung.Mento@yale.edu,Confirmed
6644,3/5/19,8:30pm to 9:00pm,Bass L30A,Chantel.Stanhope@yale.edu,Confirmed
6645,3/5/19,9:00pm to 9:30pm,Bass L30A,Jane.Bungard@yale.edu,Confirmed
6646,3/5/19,9:30pm to 10:00pm,Bass L30A,Trinity.Henn@yale.edu,Confirmed
6647,3/5/19,10:00pm to 10:30pm,Bass L30A,Portia.Saad@yale.edu,Confirmed
6648,3/5/19,10:30pm to 11:00pm,Bass L30A,Onita.Luk@yale.edu,Confirmed
6649,3/5/19,11:00pm to 11:30pm,Bass L30A,Caren.Henn@yale.edu,Confirmed
6650,3/5/19,11:30pm to 11:59pm,0,0,Not Confirmed
6651,4/5/19,12:00am to 12:30am,0,0,Not Confirmed
6652,4/5/19,12:30am to 1:00am,0,0,Not Confirmed
6653,4/5/19,1:00am to 1:30am,0,0,Not Confirmed
6654,4/5/19,1:30am to 2:00am,0,0,Not Confirmed
6655,4/5/19,2:00am to 2:30am,0,0,Not Confirmed
6656,4/5/19,2:30am to 3:00am,0,0,Not Confirmed
6657,4/5/19,3:00am to 3:30am,0,0,Not Confirmed
6658,4/5/19,8:30am to 9:00am,0,0,Not Confirmed
6659,4/5/19,9:00am to 9:30am,0,0,Not Confirmed
6660,4/5/19,9:30am to 10:00am,0,0,Not Confirmed
6661,4/5/19,10:00am to 10:30am,Bass L30A,Chantel.Takacs@yale.edu,Confirmed
6662,4/5/19,10:30am to 11:00am,Bass L30A,Brenton.Takacs@yale.edu,Confirmed
6663,4/5/19,11:00am to 11:30am,Bass L30A,Trinity.Colorado@yale.edu,Confirmed
6664,4/5/19,11:30am to 12:00pm,Bass L30A,Portia.Ballinger@yale.edu,Confirmed
6665,4/5/19,12:00pm to 12:30pm,Bass L30A,Regine.Bungard@yale.edu,Confirmed
6666,4/5/19,12:30pm to 1:00pm,Bass L30A,Kyung.Huffman@yale.edu,Confirmed
6667,4/5/19,1:00pm to 1:30pm,Bass L30A,Brenton.Mento@yale.edu,Confirmed
6668,4/5/19,1:30pm to 2:00pm,Bass L30A,Sherilyn.Dates@yale.edu,Confirmed
6669,4/5/19,2:00pm to 2:30pm,Bass L30A,Janet.Huffman@yale.edu,Confirmed
6670,4/5/19,2:30pm to 3:00pm,Bass L30A,Brenton.Henn@yale.edu,Confirmed
6671,4/5/19,3:00pm to 3:30pm,Bass L30A,Nakesha.Stanhope@yale.edu,Confirmed
6672,4/5/19,3:30pm to 4:00pm,Bass L30A,Imogene.Ballinger@yale.edu,Confirmed
6673,4/5/19,4:00pm to 4:30pm,Bass L30A,Devona.Casiano@yale.edu,Confirmed
6674,4/5/19,4:30pm to 5:00pm,Bass L30A,Caren.Ballinger@yale.edu,Confirmed
6675,4/5/19,5:00pm to 5:30pm,Bass L30A,Onita.Mento@yale.edu,Confirmed
6676,4/5/19,5:30pm to 6:00pm,Bass L30A,Jamey.Henn@yale.edu,Confirmed
6677,4/5/19,6:00pm to 6:30pm,Bass L30A,Kyung.Henn@yale.edu,Confirmed
6678,4/5/19,6:30pm to 7:00pm,Bass L30A,Portia.Saad@yale.edu,Confirmed
6679,4/5/19,7:00pm to 7:30pm,Bass L30A,Lorna.Henn@yale.edu,Confirmed
6680,4/5/19,7:30pm to 8:00pm,Bass L30A,Jamey.Ballinger@yale.edu,Confirmed
6681,4/5/19,8:00pm to 8:30pm,Bass L30A,Lorna.Dates@yale.edu,Confirmed
6682,4/5/19,8:30pm to 9:00pm,Bass L30A,Maurita.Huffman@yale.edu,Confirmed
6683,4/5/19,9:00pm to 9:30pm,Bass L30A,Nakesha.Saad@yale.edu,Confirmed
6684,4/5/19,9:30pm to 10:00pm,Bass L30A,Joleen.Paugh@yale.edu,Confirmed
6685,4/5/19,10:00pm to 10:30pm,Bass L30A,Starla.Colorado@yale.edu,Confirmed
6686,4/5/19,10:30pm to 11:00pm,Bass L30A,Joleen.Stanhope@yale.edu,Confirmed
6687,4/5/19,11:00pm to 11:30pm,Bass L30A,Caren.Luk@yale.edu,Confirmed
6688,4/5/19,11:30pm to 11:59pm,0,0,Not Confirmed
6689,5/5/19,12:00am to 12:30am,0,0,Not Confirmed
6690,5/5/19,12:30am to 1:00am,0,0,Not Confirmed
6691,5/5/19,1:00am to 1:30am,0,0,Not Confirmed
6692,5/5/19,1:30am to 2:00am,0,0,Not Confirmed
6693,5/5/19,2:00am to 2:30am,0,0,Not Confirmed
6694,5/5/19,2:30am to 3:00am,0,0,Not Confirmed
6695,5/5/19,3:00am to 3:30am,0,0,Not Confirmed
6696,5/5/19,8:30am to 9:00am,0,0,Not Confirmed
6697,5/5/19,9:00am to 9:30am,0,0,Not Confirmed
6698,5/5/19,9:30am to 10:00am,0,0,Not Confirmed
6699,5/5/19,10:00am to 10:30am,0,0,Not Confirmed
6700,5/5/19,10:30am to 11:00am,0,0,Not Confirmed
6701,5/5/19,11:00am to 11:30am,0,0,Not Confirmed
6702,5/5/19,11:30am to 12:00pm,0,0,Not Confirmed
6703,5/5/19,12:00pm to 12:30pm,Bass L30A,Lorna.Paugh@yale.edu,Confirmed
6704,5/5/19,12:30pm to 1:00pm,Bass L30A,Imogene.Paugh@yale.edu,Confirmed
6705,5/5/19,1:00pm to 1:30pm,Bass L30A,Kyung.Huffman@yale.edu,Confirmed
6706,5/5/19,1:30pm to 2:00pm,Bass L30A,Sherilyn.Mento@yale.edu,Confirmed
6707,5/5/19,2:00pm to 2:30pm,Bass L30A,Janet.Dates@yale.edu,Confirmed
6708,5/5/19,2:30pm to 3:00pm,Bass L30A,Chantel.Takacs@yale.edu,Confirmed
6709,5/5/19,3:00pm to 3:30pm,Bass L30A,Maurita.Dates@yale.edu,Confirmed
6710,5/5/19,3:30pm to 4:00pm,Bass L30A,Starla.Colorado@yale.edu,Confirmed
6711,5/5/19,4:00pm to 4:30pm,Bass L30A,Caren.Henn@yale.edu,Confirmed
6712,5/5/19,4:30pm to 5:00pm,Bass L30A,Portia.Huffman@yale.edu,Confirmed
6713,5/5/19,5:00pm to 5:30pm,Bass L30A,Imogene.Saad@yale.edu,Confirmed
6714,5/5/19,5:30pm to 6:00pm,Bass L30A,Brenton.Bungard@yale.edu,Confirmed
6715,5/5/19,6:00pm to 6:30pm,Bass L30A,Chantel.Henn@yale.edu,Confirmed
6716,5/5/19,6:30pm to 7:00pm,Bass L30A,Julianne.Mento@yale.edu,Confirmed
6717,5/5/19,7:00pm to 7:30pm,Bass L30A,Onita.Henn@yale.edu,Confirmed
6718,5/5/19,7:30pm to 8:00pm,Bass L30A,Onita.Mento@yale.edu,Confirmed
6719,5/5/19,8:00pm to 8:30pm,Bass L30A,Joleen.Takacs@yale.edu,Confirmed
6720,5/5/19,8:30pm to 9:00pm,Bass L30A,Trinity.Colorado@yale.edu,Confirmed
6721,5/5/19,9:00pm to 9:30pm,Bass L30A,Maurita.Ballinger@yale.edu,Confirmed
6722,5/5/19,9:30pm to 10:00pm,Bass L30A,Trinity.Bungard@yale.edu,Confirmed
6723,5/5/19,10:00pm to 10:30pm,Bass L30A,Trinity.Stanhope@yale.edu,Confirmed
6724,5/5/19,10:30pm to 11:00pm,Bass L30A,Regine.Mento@yale.edu,Confirmed
6725,5/5/19,11:00pm to 11:30pm,Bass L30A,Odell.Saad@yale.edu,Confirmed
6726,5/5/19,11:30pm to 11:59pm,Bass L30A,Sari.Mento@yale.edu,Confirmed
6727,6/5/19,12:00am to 12:30am,Bass L30A,Nakesha.Huffman@yale.edu,Confirmed
6728,6/5/19,12:30am to 1:00am,Bass L30A,Brenton.Huffman@yale.edu,Confirmed
6729,6/5/19,1:00am to 1:30am,Bass L30A,Starla.Ballinger@yale.edu,Confirmed
6730,6/5/19,1:30am to 2:00am,Bass L30A,Portia.Saad@yale.edu,Confirmed
6731,6/5/19,2:00am to 2:30am,Bass L30A,Devon.Colorado@yale.edu,Confirmed
6732,6/5/19,2:30am to 3:00am,0,0,Not Confirmed
6733,6/5/19,3:00am to 3:30am,0,0,Not Confirmed
6734,6/5/19,8:30am to 9:00am,Bass L30A,Theodore.Takacs@yale.edu,Confirmed
6735,6/5/19,9:00am to 9:30am,Bass L30A,Jamey.Casiano@yale.edu,Confirmed
6736,6/5/19,9:30am to 10:00am,Bass L30A,Devon.Stanhope@yale.edu,Confirmed
6737,6/5/19,10:00am to 10:30am,Bass L30A,Sherilyn.Ballinger@yale.edu,Confirmed
6738,6/5/19,10:30am to 11:00am,Bass L30A,Brenton.Casiano@yale.edu,Confirmed
6739,6/5/19,11:00am to 11:30am,Bass L30A,Imogene.Luk@yale.edu,Confirmed
6740,6/5/19,11:30am to 12:00pm,Bass L30A,Maurita.Colorado@yale.edu,Confirmed
6741,6/5/19,12:00pm to 12:30pm,Bass L30A,Sari.Bungard@yale.edu,Confirmed
6742,6/5/19,12:30pm to 1:00pm,Bass L30A,Julianne.Stanhope@yale.edu,Confirmed
6743,6/5/19,1:00pm to 1:30pm,Bass L30A,Kyung.Saad@yale.edu,Confirmed
6744,6/5/19,1:30pm to 2:00pm,Bass L30A,Sherilyn.Huffman@yale.edu,Confirmed
6745,6/5/19,2:00pm to 2:30pm,Bass L30A,Janet.Dates@yale.edu,Confirmed
6746,6/5/19,2:30pm to 3:00pm,Bass L30A,Jane.Colorado@yale.edu,Confirmed
6747,6/5/19,3:00pm to 3:30pm,Bass L30A,Trinity.Paugh@yale.edu,Confirmed
6748,6/5/19,3:30pm to 4:00pm,Bass L30A,Portia.Ballinger@yale.edu,Confirmed
6749,6/5/19,4:00pm to 4:30pm,Bass L30A,Imogene.Huffman@yale.edu,Confirmed
6750,6/5/19,4:30pm to 5:00pm,Bass L30A,Theodore.Saad@yale.edu,Confirmed
6751,6/5/19,5:00pm to 5:30pm,Bass L30A,Devona.Casiano@yale.edu,Confirmed
6752,6/5/19,5:30pm to 6:00pm,Bass L30A,Brenton.Bungard@yale.edu,Confirmed
6753,6/5/19,6:00pm to 6:30pm,Bass L30A,Lorna.Luk@yale.edu,Confirmed
6754,6/5/19,6:30pm to 7:00pm,Bass L30A,Onita.Bungard@yale.edu,Confirmed
6755,6/5/19,7:00pm to 7:30pm,Bass L30A,Chantel.Mento@yale.edu,Confirmed
6756,6/5/19,7:30pm to 8:00pm,Bass L30A,Temika.Stanhope@yale.edu,Confirmed
6757,6/5/19,8:00pm to 8:30pm,Bass L30A,Devon.Takacs@yale.edu,Confirmed
6758,6/5/19,8:30pm to 9:00pm,Bass L30A,Lorna.Huffman@yale.edu,Confirmed
6759,6/5/19,9:00pm to 9:30pm,Bass L30A,Brenton.Mento@yale.edu,Confirmed
6760,6/5/19,9:30pm to 10:00pm,Bass L30A,Jamey.Saad@yale.edu,Confirmed
6761,6/5/19,10:00pm to 10:30pm,Bass L30A,Imogene.Casiano@yale.edu,Confirmed
6762,6/5/19,10:30pm to 11:00pm,Bass L30A,Chantel.Dates@yale.edu,Confirmed
6763,6/5/19,11:00pm to 11:30pm,Bass L30A,Janet.Stanhope@yale.edu,Confirmed
6764,6/5/19,11:30pm to 11:59pm,Bass L30A,Chantel.Colorado@yale.edu,Confirmed
6765,7/5/19,12:00am to 12:30am,Bass L30A,Starla.Stanhope@yale.edu,Confirmed
6766,7/5/19,12:30am to 1:00am,Bass L30A,Jane.Dates@yale.edu,Confirmed
6767,7/5/19,1:00am to 1:30am,Bass L30A,Chantel.Colorado@yale.edu,Confirmed
6768,7/5/19,1:30am to 2:00am,Bass L30A,Julianne.Huffman@yale.edu,Confirmed
6769,7/5/19,2:00am to 2:30am,Bass L30A,Imogene.Ballinger@yale.edu,Confirmed
6770,7/5/19,2:30am to 3:00am,0,0,Not Confirmed
6771,7/5/19,3:00am to 3:30am,0,0,Not Confirmed
6772,7/5/19,8:30am to 9:00am,Bass L30A,Julianne.Dates@yale.edu,Confirmed
6773,7/5/19,9:00am to 9:30am,Bass L30A,Regine.Huffman@yale.edu,Confirmed
6774,7/5/19,9:30am to 10:00am,Bass L30A,Brenton.Takacs@yale.edu,Confirmed
6775,7/5/19,10:00am to 10:30am,Bass L30A,Trinity.Saad@yale.edu,Confirmed
6776,7/5/19,10:30am to 11:00am,Bass L30A,Jamey.Casiano@yale.edu,Confirmed
6777,7/5/19,11:00am to 11:30am,Bass L30A,Portia.Dates@yale.edu,Confirmed
6778,7/5/19,11:30am to 12:00pm,Bass L30A,Devon.Colorado@yale.edu,Confirmed
6779,7/5/19,12:00pm to 12:30pm,Bass L30A,Joleen.Ballinger@yale.edu,Confirmed
6780,7/5/19,12:30pm to 1:00pm,Bass L30A,Theodore.Bungard@yale.edu,Confirmed
6781,7/5/19,1:00pm to 1:30pm,Bass L30A,Maurita.Huffman@yale.edu,Confirmed
6782,7/5/19,1:30pm to 2:00pm,Bass L30A,Janet.Casiano@yale.edu,Confirmed
6783,7/5/19,2:00pm to 2:30pm,Bass L30A,Joleen.Huffman@yale.edu,Confirmed
6784,7/5/19,2:30pm to 3:00pm,Bass L30A,Joleen.Casiano@yale.edu,Confirmed
6785,7/5/19,3:00pm to 3:30pm,Bass L30A,Nakesha.Paugh@yale.edu,Confirmed
6786,7/5/19,3:30pm to 4:00pm,Bass L30A,Sari.Dates@yale.edu,Confirmed
6787,7/5/19,4:00pm to 4:30pm,Bass L30A,Kyung.Ballinger@yale.edu,Confirmed
6788,7/5/19,4:30pm to 5:00pm,Bass L30A,Trinity.Ballinger@yale.edu,Confirmed
6789,7/5/19,5:00pm to 5:30pm,Bass L30A,Maurita.Paugh@yale.edu,Confirmed
6790,7/5/19,5:30pm to 6:00pm,Bass L30A,Theodore.Henn@yale.edu,Confirmed
6791,7/5/19,6:00pm to 6:30pm,Bass L30A,Temika.Casiano@yale.edu,Confirmed
6792,7/5/19,6:30pm to 7:00pm,Bass L30A,Joleen.Stanhope@yale.edu,Confirmed
6793,7/5/19,7:00pm to 7:30pm,Bass L30A,Brenton.Henn@yale.edu,Confirmed
6794,7/5/19,7:30pm to 8:00pm,Bass L30A,Sherilyn.Paugh@yale.edu,Confirmed
6795,7/5/19,8:00pm to 8:30pm,Bass L30A,Devona.Takacs@yale.edu,Confirmed
6796,7/5/19,8:30pm to 9:00pm,Bass L30A,Jamey.Paugh@yale.edu,Confirmed
6797,7/5/19,9:00pm to 9:30pm,Bass L30A,Theodore.Saad@yale.edu,Confirmed
6798,7/5/19,9:30pm to 10:00pm,Bass L30A,Kyung.Luk@yale.edu,Confirmed
6799,7/5/19,10:00pm to 10:30pm,Bass L30A,Temika.Dates@yale.edu,Confirmed
6800,7/5/19,10:30pm to 11:00pm,Bass L30A,Jamey.Luk@yale.edu,Confirmed
6801,7/5/19,11:00pm to 11:30pm,Bass L30A,Theodore.Huffman@yale.edu,Confirmed
6802,7/5/19,11:30pm to 11:59pm,Bass L30A,Theodore.Casiano@yale.edu,Confirmed
6803,8/5/19,12:00am to 12:30am,Bass L30A,Joleen.Ballinger@yale.edu,Confirmed
6804,8/5/19,12:30am to 1:00am,Bass L30A,Brenton.Ballinger@yale.edu,Confirmed
6805,8/5/19,1:00am to 1:30am,Bass L30A,Joleen.Henn@yale.edu,Confirmed
6806,8/5/19,1:30am to 2:00am,Bass L30A,Trinity.Bungard@yale.edu,Confirmed
6807,8/5/19,2:00am to 2:30am,Bass L30A,Regine.Stanhope@yale.edu,Confirmed
6808,8/5/19,2:30am to 3:00am,0,0,Not Confirmed
6809,8/5/19,3:00am to 3:30am,0,0,Not Confirmed
6810,8/5/19,8:30am to 9:00am,Bass L30A,Devona.Casiano@yale.edu,Confirmed
6811,8/5/19,9:00am to 9:30am,Bass L30A,Jamey.Bungard@yale.edu,Confirmed
6812,8/5/19,9:30am to 10:00am,Bass L30A,Kyung.Henn@yale.edu,Confirmed
6813,8/5/19,10:00am to 10:30am,Bass L30A,Trinity.Luk@yale.edu,Confirmed
6814,8/5/19,10:30am to 11:00am,Bass L30A,Kyung.Colorado@yale.edu,Confirmed
6815,8/5/19,11:00am to 11:30am,Bass L30A,Devon.Saad@yale.edu,Confirmed
6816,8/5/19,11:30am to 12:00pm,Bass L30A,Theodore.Ballinger@yale.edu,Confirmed
6817,8/5/19,12:00pm to 12:30pm,Bass L30A,Jamey.Henn@yale.edu,Confirmed
6818,8/5/19,12:30pm to 1:00pm,Bass L30A,Devona.Ballinger@yale.edu,Confirmed
6819,8/5/19,1:00pm to 1:30pm,Bass L30A,Sari.Henn@yale.edu,Confirmed
